Year;Canada
1969;4,7
1970;5,9
1971;6,4
1972;6,3
1973;5,6
1974;5,4
1975;
1976;7,101666667
1977;8,06
1978;8,3925
1979;7,545833333
1980;7,548333333
1981;7,621666667
1982;11,03416667
1983;12,03583333
1984;11,35916667
1985;10,5175
1986;9,603333333
1987;8,834166667
1988;7,770833333
1989;7,554166667
1990;8,136666667
1991;10,32
1992;11,2
1993;11,38083333
1994;10,40833333
1995;9,49
1996;9,625
1997;9,111666667
1998;8,286666667
1999;7,586666667
2000;6,831666667
2001;7,22
2002;7,6725
2003;7,575
2004;7,1875
2005;6,76
2006;6,3225
2007;6,039166667
2008;6,138333333
2009;8,340833333
2010;8,055833333
2011;7,511666667
2012;7,295
2013;7,074166667
2014;6,914166667
2015;6,906666667
2016;7,000833333
2017;6,341666667
2018;5,831666667
2019;5,665
2020;9,498333333
2021;7,465
